timingtest2
Ryan Hildebrandt Thesis Study timing fixed version
04/09/2019	10:40:10 AM

Participant	Participant	Session	Block	Block	Trial	Trial	Event	Event	Cumulative	Participant			Pressed Or	X	Y	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II	Repetitions
Group	Name	ID	Name	No.	Name	No.	Name	No.	Time	Response	Key	Key	Released	Position	Position	Response	Code	Time	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	Primed/Satiated	Match/Mismatch	Valence	Word Type	Pair Type	Block Valence	Trial Type	Word Pair Valence
PB	timingtest2	timingtest2	Neutral	4	Neutral Prime Match, 2	10	Pair 2 NEU.P.M 1 (2, rancid)	179	498223							Match	NR	0							Primed	Match	Neutral (trial)	Neutral (trial)	Neutral	Neutral	Prime (trial)	Match (trial)
PB	timingtest2	timingtest2	Start Screen 2	5	Start Screen	8	Start Screen	153	502222	Mismatch	/					Match; Mismatch	C	3960														
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Satiation Mismatch, 3	46	Target POS.EL.S.MM 35 (3, kiss)	1020	526039							(any response)	NR	0							Satiated	Mismatch	Positive	Emotion Laden	Emotion Laden	Positive	Satiation	Mismatch
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Satiation Mismatch, 3	46	Pair 1 POS.EL.S.MM 6 (3, bride)	1026	527118							(any response)	NR	0							Satiated	Mismatch	Positive (trial)	Emotion Laden (trial)	Emotion Laden	Positive	Satiation (trial)	Mismatch (trial)
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Satiation Mismatch, 3	46	Pair 2 POS.EL.S.MM 6 (3, devil)	1031	529120							Mismatch	NR	0							Satiated	Mismatch	Positive (trial)	Emotion Laden (trial)	Emotion Laden	Positive	Satiation (trial)	Mismatch (trial)
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Satiation Mismatch, 2	45	Target POS.EL.S.MM 35 (2, victory)	1019	552955							(any response)	NR	0							Satiated	Mismatch	Positive	Emotion Laden	Emotion Laden	Positive	Satiation	Mismatch
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Satiation Mismatch, 2	45	Pair 1 POS.EL.S.MM 6 (2, circus)	1025	554031							(any response)	NR	0							Satiated	Mismatch	Positive (trial)	Emotion Laden (trial)	Emotion Laden	Positive	Satiation (trial)	Mismatch (trial)
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Satiation Mismatch, 2	45	Pair 2 POS.EL.S.MM 6 (2, crisis)	1030	556036							Mismatch	NR	0							Satiated	Mismatch	Positive (trial)	Emotion Laden (trial)	Emotion Laden	Positive	Satiation (trial)	Mismatch (trial)
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Prime Match, 5	33	Target POS.EL.P.M 3 (5, gift)	611	559143							(any response)	NR	0							Primed	Match	Positive	Emotion Laden	Emotion Laden	Positive	Prime	Match
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Prime Match, 5	33	Pair 1 POS.EL.P.M 2 (5, hotel)	617	560221							(any response)	NR	0							Primed	Match	Positive (trial)	Emotion Laden (trial)	Emotion Laden	Positive	Prime (trial)	Match (trial)
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Prime Match, 5	33	Pair 2 POS.EL.P.M 2 (5, vampire)	622	562228							Match	NR	0							Primed	Match	Positive (trial)	Emotion Laden (trial)	Emotion Laden	Positive	Prime (trial)	Match (trial)
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Satiation Mismatch, 1	44	Target POS.EL.S.MM 35 (1, cute)	1018	586060							(any response)	NR	0							Satiated	Mismatch	Positive	Emotion Laden	Emotion Laden	Positive	Satiation	Mismatch
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Satiation Mismatch, 1	44	Pair 1 POS.EL.S.MM 6 (1, danger)	1024	587134							(any response)	NR	0							Satiated	Mismatch	Positive (trial)	Emotion Laden (trial)	Emotion Laden	Positive	Satiation (trial)	Mismatch (trial)
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Satiation Mismatch, 1	44	Pair 2 POS.EL.S.MM 6 (1, clumsy)	1029	589140							Mismatch	NR	0							Satiated	Mismatch	Positive (trial)	Emotion Laden (trial)	Emotion Laden	Positive	Satiation (trial)	Mismatch (trial)
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Prime Match, 2	30	Target POS.EL.P.M 3 (2, comfort)	608	592246							(any response)	NR	0							Primed	Match	Positive	Emotion Laden	Emotion Laden	Positive	Prime	Match
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Prime Match, 2	30	Pair 1 POS.EL.P.M 2 (2, tumor)	614	593324							(any response)	NR	0							Primed	Match	Positive (trial)	Emotion Laden (trial)	Emotion Laden	Positive	Prime (trial)	Match (trial)
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Prime Match, 2	30	Pair 2 POS.EL.P.M 2 (2, divorce)	619	595331							Match	NR	0							Primed	Match	Positive (trial)	Emotion Laden (trial)	Emotion Laden	Positive	Prime (trial)	Match (trial)
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Satiation Match, 4	42	Target POS.EL.S.M 6 (4, luxury)	830	619164							(any response)	NR	0							Satiated	Match	Positive	Emotion Laden	Emotion Laden	Positive	Satiation	Match
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Satiation Match, 4	42	Pair 1 POS.EL.S.M 5 (4, diamond)	836	620238							(any response)	NR	0							Satiated	Match	Positive (trial)	Emotion Laden (trial)	Emotion Laden	Positive	Satiation (trial)	Match (trial)
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Satiation Match, 4	42	Pair 2 POS.EL.S.M 5 (4, puppy)	841	622244							Match	NR	0							Satiated	Match	Positive (trial)	Emotion Laden (trial)	Emotion Laden	Positive	Satiation (trial)	Match (trial)
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Satiation Mismatch, 4	47	Target POS.EL.S.MM 35 (4, puppy)	1021	646075							(any response)	NR	0							Satiated	Mismatch	Positive	Emotion Laden	Emotion Laden	Positive	Satiation	Mismatch
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Satiation Mismatch, 4	47	Pair 1 POS.EL.S.MM 6 (4, doctor)	1027	647149							(any response)	NR	0							Satiated	Mismatch	Positive (trial)	Emotion Laden (trial)	Emotion Laden	Positive	Satiation (trial)	Mismatch (trial)
PB	timingtest2	timingtest2	Positive Emotion Laden	6	Positive Emotion Laden Satiation Mismatch, 4	47	Pair 2 POS.EL.S.MM 6 (4, gift)	1032	649155							Mismatch	NR	0							Satiated	Mismatch	Positive (trial)	Emotion Laden (trial)	Emotion Laden	Positive	Satiation (trial)	Mismatch (trial)
